# Based on the LGM50 drive cycle,
# time [s],current [A]
7766,1.56176100000000
7767,0.891279000000000
7768,1.22041700000000
7769,1.21995900000000
7770,1.56176100000000
7771,0.891127000000000
7772,1.21995900000000
7773,1.99328600000000
7774,0.819104000000000
7775,2.09460600000000
7776,1.26085300000000
7777,1.69405700000000
7778,1.71145200000000
7779,2.16922300000000
7780,1.76302700000000
7781,2.22827500000000
7782,1.81582400000000
7783,2.74570800000000
7784,2.34790600000000
7785,2.29602500000000
7786,2.89906200000000
7787,2.48920400000000
7788,2.05432200000000
7789,3.03898700000000
7790,2.13366900000000
7791,2.64179400000000
7792,2.19363700000000
7793,2.21469400000000
7794,2.73304300000000
7795,1.78072800000000
7796,2.67826400000000
7797,1.81460300000000
7798,2.31479400000000
7799,1.83352400000000
7800,1.83352400000000
7801,1.83367700000000
7802,2.33630900000000
7803,1.35133900000000
7804,1.83367700000000
7805,1.83337100000000
7806,1.83367700000000
7807,1.33424900000000
7808,1.31700600000000
7809,1.39894700000000
7810,1.28709800000000
7811,1.26909300000000
7812,1.74227500000000
7813,0.768139000000000
7814,1.70489100000000
7815,1.70565300000000
7816,1.70565300000000
7817,1.70565300000000
7818,1.70519600000000
7819,0.357519000000000
7820,1.27031400000000
7821,1.92813000000000
7822,2.23086900000000
7823,2.15701500000000
7824,2.27542500000000
7825,2.20248700000000
7826,2.42084400000000
7827,2.35187300000000
7828,2.17731000000000
7829,2.29358400000000
7830,2.01464900000000
7831,1.72259100000000
7832,1.32005800000000
7833,1.20454700000000
7834,1.18532100000000
7835,1.36095200000000
7836,2.23163200000000
7837,2.15243800000000
7838,1.67330400000000
7839,1.27565400000000
7840,1.35759500000000
7841,2.03021300000000
7842,2.14068800000000
7843,2.15625200000000
7844,2.17410500000000
7845,1.89089800000000
7846,1.79507100000000
7847,1.99389600000000
7848,2.20172400000000
7849,2.62256800000000
7850,2.65888500000000
7851,2.59266000000000
7852,2.83070100000000
7853,2.87251100000000
7854,2.29129500000000
7855,2.40863700000000
7856,2.74036800000000
7857,2.66804000000000
7858,1.64538000000000
7859,1.31822700000000
7860,1.19066100000000
7861,1.57290000000000
7862,2.07217500000000
7863,1.45861000000000
7864,0.832074000000000
7865,0.897993000000000
7866,1.46578200000000
7867,2.05417000000000
7868,2.06256200000000
7869,1.06569000000000
7870,0.941024000000000
7871,1.60433400000000
7872,1.99389600000000
7873,1.40596600000000
7874,0.803082000000000
7875,0.773785000000000
7876,1.71297800000000
7877,2.20218200000000
7878,2.12436100000000
7879,1.35393300000000
7880,1.14610500000000
7881,0.838025000000000
7882,0.243381000000000
7883,0.674754000000000
7884,1.30418900000000
7885,1.57610400000000
7886,1.38841800000000
7887,1.75875500000000
7888,1.86007500000000
7889,2.83131200000000
7890,3.08720500000000
7891,3.06096000000000
7892,3.02769500000000
7893,2.99000500000000
7894,2.74235100000000
7895,2.47699700000000
7896,2.19775700000000
7897,1.90386800000000
7898,1.70122800000000
7899,1.79583400000000
7900,1.89257600000000
7901,1.99420200000000
7902,2.09933600000000
7903,1.90356300000000
7904,1.39726900000000
7905,1.07866000000000
7906,0.953689000000000
7907,1.22194200000000
7908,1.79568200000000
7909,1.29991600000000
7910,1.28282600000000
7911,1.16853600000000
7912,-0.785687000000000
7913,-0.174411000000000
7914,0.885634000000000
7915,0.227207000000000
7916,1.46425600000000
7917,0.826581000000000
7918,2.08316200000000
7919,0.826886000000000
7920,0.807965000000000
7921,1.41893600000000
7922,2.05691600000000
7923,0.181888000000000
7924,2.02975500000000
7925,1.41954700000000
7926,2.70176200000000
7927,2.11001800000000
7928,3.46013600000000
7929,2.22095100000000
7930,2.24979000000000
7931,3.64095500000000
7932,2.36499600000000
7933,2.39490300000000
7934,3.02311700000000
7935,2.48142200000000
7936,3.22209500000000
7937,2.57465500000000
7938,2.60685100000000
7939,3.36430900000000
7940,2.70359300000000
7941,2.73548500000000
7942,2.03479100000000
7943,1.30800300000000
7944,1.28267300000000
7945,1.25825900000000
7946,-0.0842300000000000
7947,0.468147000000000
7948,0.430152000000000
7949,-0.0891130000000000
7950,0.342260000000000
7951,-0.483711000000000
7952,-0.500191000000000
7953,-0.214084000000000
7954,2.00366200000000
7955,2.02914500000000
7956,2.05676400000000
7957,2.08300900000000
7958,2.10956000000000
7959,3.46059400000000
7960,1.55916700000000
7961,2.89082200000000
7962,1.60799600000000
7963,2.95582500000000
7964,2.33524100000000
7965,2.36575900000000
7966,2.39505600000000
7967,1.73434000000000
7968,3.02250700000000
7969,3.18761000000000
7970,2.54413700000000
7971,3.29259200000000
7972,3.36476700000000
7973,2.70359300000000
7974,3.47417400000000
7975,2.06363000000000
7976,-0.399023000000000
7977,-0.0843820000000000
7978,-0.106966000000000
7979,1.78332200000000
7980,1.78393200000000
7981,2.48157500000000
7982,1.81063600000000
7983,2.51239800000000
7984,2.54352600000000
7985,1.16243200000000
7986,1.14000200000000
7987,-0.404364000000000
7988,1.03059400000000
7989,1.68368000000000
7990,1.68337500000000
7991,1.68307000000000
7992,3.05470400000000
7993,2.32639000000000
7994,1.75722900000000
7995,2.45166700000000
7996,2.48157500000000
7997,1.81017800000000
7998,1.81109300000000
7999,1.81033000000000
8000,1.81063600000000
8001,2.81559500000000
8002,-0.254368000000000
8003,1.26634600000000
8004,1.73846000000000
8005,-0.0479130000000000
8006,0.238193000000000
8007,-0.0819410000000000
8008,-0.321813000000000
8009,-0.121004000000000
8010,-0.349889000000000
8011,0.0254830000000000
8012,-0.534218000000000
8013,0.446937000000000
8014,1.17738600000000
8015,1.17769100000000
8016,1.17692800000000
8017,1.17723400000000
8018,1.17738600000000
8019,-1.34844000000000
8020,-1.77111500000000
8021,-1.56237100000000
8022,-0.263676000000000
8023,-0.428473000000000
8024,-0.147402000000000
8025,0.652476000000000
8026,0.392462000000000
8027,0.906844000000000
8028,0.652628000000000
8029,0.652476000000000
8030,0.392462000000000
8031,1.57076400000000
8032,-0.118105000000000
8033,-0.577096000000000
8034,-0.0122070000000000
8035,-0.705425000000000
8036,0.286412000000000
8037,0.223850000000000
8038,0.217899000000000
8039,0.212558000000000
8040,-1.02647400000000
8041,-1.67559300000000
8042,-0.864424000000000
8043,-0.174716000000000
8044,0.0535590000000000
8045,1.53612600000000
8046,1.87640200000000
8047,0.991989000000000
8048,2.05813700000000
8049,2.41519800000000
8050,2.34363300000000
8051,2.73243300000000
8052,2.00442500000000
8053,0.0219730000000000
8054,2.05767900000000
8055,1.16487400000000
8056,0.928511000000000
8057,0.939956000000000
8058,0.627146000000000
8059,0.627451000000000
8060,0.950332000000000
8061,1.22392600000000
8062,1.99160800000000
8063,1.99176000000000
8064,2.05752700000000
8065,2.12542900000000
8066,0.449683000000000
8067,0.794995000000000
8068,1.15312400000000
8069,1.89868000000000
8070,2.25162100000000
8071,1.93896400000000
8072,2.06591900000000
8073,0.189517000000000
8074,-0.240330000000000
8075,-0.422065000000000
8076,-0.593271000000000
8077,-0.263676000000000
8078,-0.268406000000000
8079,-0.303960000000000
8080,0.0704970000000000
8081,0.635996000000000
8082,0.124208000000000
8083,0.177768000000000
8084,-0.396582000000000
8085,0.0825510000000000
8086,-0.166323000000000
8087,-0.392615000000000
8088,-0.599222000000000
8089,-0.946365000000000
8090,-1.37331200000000
8091,-1.94140500000000
8092,-0.966964000000000
8093,0.680858000000000
8094,0.962081000000000
8095,1.29030300000000
8096,1.76546900000000
8097,1.50988000000000
8098,1.65667200000000
8099,0.986648000000000
8100,0.685283000000000
8101,0.319829000000000
8102,-0.350195000000000
8103,-0.501259000000000
8104,-0.460060000000000
8105,-0.314641000000000
8106,-0.437018000000000
8107,-0.287938000000000
8108,-0.597391000000000
8109,-0.770275000000000
8110,-0.656901000000000
8111,-0.154421000000000
8112,0.0659190000000000
8113,-0.0238040000000000
8114,-0.219730000000000
8115,-0.248569000000000
8116,0.0280770000000000
8117,0.952163000000000
8118,0.811475000000000
8119,0.496986000000000
8120,1.31456500000000
8121,1.32051600000000
8122,1.51140600000000
8123,0.885481000000000
8124,-0.0436410000000000
8125,0.680400000000000
8126,0.676738000000000
8127,0.178225000000000
8128,0.454414000000000
8129,0.184024000000000
8130,0.183719000000000
8131,-0.171359000000000
8132,-0.270390000000000
8133,-0.145724000000000
8134,-0.248569000000000
8135,-0.134890000000000
8136,0.125887000000000
8137,0.552377000000000
8138,1.09117300000000
8139,0.634318000000000
8140,1.23231900000000
8141,0.719768000000000
8142,0.485695000000000
8143,0.764172000000000
8144,0.517891000000000
8145,-0.182650000000000
8146,-0.162203000000000
8147,-0.158999000000000
8148,-0.0428780000000000
8149,-0.391547000000000
8150,-1.01823500000000
8151,-0.629435000000000
8152,-0.0979630000000000
8153,-0.0239570000000000
8154,-0.0306710000000000
8155,1.13954400000000
8156,1.83367700000000
8157,0.946822000000000
8158,-0.0297550000000000
8159,-0.0430300000000000
8160,-0.127871000000000
8161,-0.372930000000000
8162,-0.377508000000000
8163,-0.412604000000000
8164,-0.174258000000000
8165,-0.0155640000000000
8166,-0.0735480000000000
8167,-0.0717170000000000
8168,-0.0173950000000000
8169,0
8170,0.000153000000000000
8171,0
8172,0.00335700000000000
8173,0.253758000000000
8174,0.683299000000000
8175,0.875868000000000
8176,0.522316000000000
8177,0.834821000000000
8178,1.07408300000000
8179,1.83520300000000
8180,1.83749100000000
8181,1.54070300000000
8182,0.515602000000000
8183,0.380255000000000
8184,0.922408000000000
8185,0.216678000000000
8186,0.0291450000000000
8187,0.995499000000000
8188,0.426947000000000
8189,1.01289400000000
8190,0.840162000000000
8191,0.912947000000000
8192,1.55291100000000
8193,-0.156100000000000
8194,-0.0717170000000000
8195,-0.154879000000000
8196,-0.0740060000000000
8197,-0.249180000000000
8198,-0.334020000000000
8199,-0.911727000000000
8200,-0.796674000000000
8201,-0.463722000000000
8202,-0.165103000000000
8203,0.711681000000000
8204,1.03822400000000
8205,1.17509700000000
8206,1.61821900000000
8207,1.23689600000000
8208,1.32433100000000
8209,0.782635000000000
8210,0.236820000000000
8211,-0.150454000000000
8212,-0.324102000000000
8213,0.0234990000000000
8214,0.201572000000000
8215,0.460822000000000
8216,0.207370000000000
8217,-0.0234990000000000
8218,0.201724000000000
8219,-0.160830000000000
8220,-0.0256350000000000
8221,0.986191000000000
8222,0.727245000000000
8223,1.07713400000000
8224,1.43679000000000
8225,0.854505000000000
8226,0.269322000000000
8227,-0.310979000000000
8228,-0.672313000000000
8229,-0.398108000000000
8230,-0.361486000000000
8231,-0.254673000000000
8232,-0.131075000000000
8233,-0.140993000000000
8234,0.590677000000000
8235,0.362707000000000
8236,0.597543000000000
8237,0.655833000000000
8238,-0.150912000000000
8239,0.160830000000000
8240,1.15037800000000
8241,1.23659100000000
8242,1.91424400000000
8243,2.09628400000000
8244,2.28351300000000
8245,2.10467700000000
8246,2.24948500000000
8247,1.99527000000000
8248,2.94911100000000
8249,2.70847600000000
8250,1.94934000000000
8251,0.600748000000000
8252,1.49874100000000
8253,0.180056000000000
8254,0.171817000000000
8255,-0.130617000000000
8256,0.576638000000000
8257,0.0868240000000000
8258,1.49965700000000
8259,1.02952600000000
8260,2.02578800000000
8261,1.09697100000000
8262,1.58297100000000
8263,1.14793600000000
8264,0.691997000000000
8265,-0.552682000000000
8266,-0.154726000000000
8267,-0.128481000000000
8268,0.155489000000000
8269,1.91104000000000
8270,1.58449700000000
8271,2.03585900000000
8272,2.67338100000000
8273,1.71450400000000
8274,2.34195500000000
8275,2.42801600000000
8276,2.43884900000000
8277,2.05401700000000
8278,2.58487800000000
8279,2.18570200000000
8280,2.73548500000000
8281,2.32257600000000
8282,1.12657400000000
8283,-0.0450140000000000
8284,-1.10978900000000
8285,-0.594186000000000
8286,-0.0651560000000000
8287,-0.108186000000000
8288,1.42916000000000
8289,1.90447900000000
8290,1.95254400000000
8291,2.07919400000000
8292,2.05401700000000
8293,0.993668000000000
8294,1.54482300000000
8295,2.78355100000000
8296,1.06782600000000
8297,2.21271100000000
8298,1.10582100000000
8299,1.76485800000000
8300,1.70763700000000
8301,2.06927600000000
8302,1.17708100000000
8303,1.17723400000000
8304,1.17723400000000
8305,1.17692800000000
8306,2.02441400000000
8307,2.40772100000000
8308,1.67803500000000
8309,2.13153300000000
8310,1.72838900000000
8311,2.18890700000000
8312,1.33714800000000
8313,1.78118600000000
8314,0.910811000000000
8315,1.33699500000000
8316,1.33730100000000
8317,1.33699500000000
8318,1.78057500000000
8319,1.35301700000000
8320,1.35256000000000
8321,1.79842800000000
8322,1.36797100000000
8323,1.36797100000000
8324,1.81551800000000
8325,1.83398200000000
8326,2.30808000000000
8327,1.43175400000000
8328,2.34729500000000
8329,1.46456100000000
8330,1.92492600000000
8331,1.85061400000000
8332,1.12626800000000
8333,1.48119300000000
8334,1.48134600000000
8335,1.02266000000000
8336,1.46425600000000
8337,1.00816400000000
8338,1.44853900000000
8339,0.993668000000000
8340,0.979782000000000
8341,1.41573200000000
8342,0.965438000000000
8343,1.85137700000000
8344,0.519265000000000
8345,1.38323000000000
8346,1.38384100000000
8347,0.495308000000000
8348,0.910811000000000
8349,0.897078000000000
8350,0.883803000000000
8351,0.870527000000000
8352,0.857099000000000
8353,0.844282000000000
8354,0.831464000000000
8355,1.24620400000000
8356,0.818799000000000
8357,1.23170800000000
8358,1.23155600000000
8359,0.890974000000000
8360,1.21995900000000
8361,1.22056900000000
8362,1.21995900000000
8363,2.42786300000000
8364,2.57389200000000
8365,3.54406000000000
8366,2.74555600000000
8367,3.65850300000000
8368,3.39940500000000
8369,3.99282800000000
8370,3.63134200000000
8371,3.13374500000000
8372,2.79697900000000
8373,2.84367100000000
8374,2.37949200000000
8375,2.91584600000000
8376,1.93301300000000
8377,2.96345500000000
8378,1.97314400000000
8379,1.97253400000000
8380,1.97222900000000
8381,1.97283900000000
8382,2.49012000000000
8383,1.99343900000000
8384,1.99313300000000
8385,1.99359100000000
8386,1.99328600000000
8387,1.99343900000000
8388,-0.267948000000000
8389,-0.482795000000000
8390,-0.0830090000000000
8391,1.22026400000000
8392,1.20439500000000
8393,1.18730400000000
8394,1.65148400000000
8395,1.65072100000000
8396,1.65056800000000
8397,1.65056800000000
8398,1.65072100000000
8399,2.13412700000000
8400,1.18776200000000
8401,2.62027900000000
8402,1.20378400000000
8403,2.15381100000000
8404,1.20408900000000
8405,1.18791500000000
8406,2.13351600000000
8407,2.64240500000000
8408,2.68696100000000
8409,2.73212800000000
8410,2.77790500000000
8411,2.82505500000000
8412,2.87220600000000
8413,2.91950900000000
8414,2.96788000000000
8415,1.97711100000000
8416,3.01655600000000
8417,3.06691100000000
8418,2.06012100000000
8419,2.58655700000000
8420,2.60898800000000
8421,2.10132000000000
8422,2.10162500000000
8423,2.10223500000000
8424,1.57503600000000
8425,2.08026200000000
8426,1.55672500000000
8427,2.05996800000000
8428,1.53734600000000
8429,2.03875800000000
8430,1.51827300000000
8431,1.49965700000000
8432,2.51743300000000
8433,0.985122000000000
8434,1.97772200000000
8435,1.46257700000000
8436,1.44441900000000
8437,1.93545400000000
8438,1.42641300000000
8439,1.40795000000000
8440,1.39116500000000
8441,1.37346500000000
8442,1.85656500000000
8443,0.857710000000000
8444,1.32036300000000
8445,1.79888600000000
8446,1.30327300000000
8447,1.28648800000000
8448,2.25558900000000
8449,2.27664600000000
8450,1.79903900000000
8451,2.29846600000000
8452,1.81796000000000
8453,1.81750200000000
8454,2.31967700000000
8455,1.83703400000000
8456,1.83749100000000
8457,2.34165000000000
8458,1.35515400000000
8459,2.34149700000000
8460,1.35545900000000
8461,2.34119200000000
8462,1.85717600000000
8463,1.85748100000000
8464,1.35530600000000
8465,0.842603000000000
8466,1.30373100000000
8467,0.312047000000000
8468,0.274815000000000
8469,2.15381100000000
8470,1.68749500000000
8471,2.17395300000000
8472,1.70580600000000
8473,2.19409500000000
8474,1.23628600000000
8475,1.70534800000000
8476,2.19424700000000
8477,2.70985000000000
8478,1.76104400000000
8479,2.75516900000000
8480,2.29816100000000
8481,2.31952400000000
8482,2.34103900000000
8483,1.85732800000000
8484,2.36301200000000
8485,1.87640200000000
8486,1.87670700000000
8487,2.99900800000000
8488,1.20943000000000
8489,1.89227100000000
8490,2.60700400000000
8491,1.20958300000000
8492,3.32784000000000
8493,1.23369200000000
8494,1.91958500000000
8495,2.63874300000000
8496,1.23430200000000
8497,2.63889500000000
8498,1.23384500000000
8499,1.92004300000000
8500,2.63874300000000
8501,1.23353900000000
8502,1.91958500000000
8503,1.92019500000000
8504,1.92050000000000
8505,1.92065300000000
8506,1.92004300000000
8507,1.20988800000000
8508,1.89211900000000
8509,2.60624100000000
8510,0.507057000000000
8511,2.57496000000000
8512,1.18562600000000
8513,2.57511300000000
8514,1.18654200000000
8515,1.86434700000000
8516,2.57450200000000
8517,1.18577900000000
